requested_hot_wall_temperature_K,cea_wall_temperature_K,wall_enthalpy_J_per_kg,wall_conductivity_W_per_m_K,wall_cp_J_per_kg_K,reference_enthalpy_J_per_kg,reference_temperature_K,reference_conductivity_W_per_m_K,reference_cp_J_per_kg_K,reference_viscosity_Pa_s,reference_Prandtl,solid_water_mole_fraction,liquid_water_mole_fraction
254.40000000001692,254.39999389648438,-15450499.652990043,0.15757568429876137,11423.633137114099,-11151730.211906377,872.58764070683,0.15417431594658038,2880.413250268637,3.309413196387366e-05,0.6182921949717582,0.6515334036161042,0.0
254.45000000001693,254.4499969482422,-15450158.26699419,0.1575660958952423,11413.637112159791,-11151559.518908449,872.6468374592961,0.15418443625235492,2880.457068742251,3.3096310956051825e-05,0.6183017246086993,0.6514815556193153,0.0
254.50000000001694,254.5,-15449815.882911824,0.15755634599239557,11403.614712327608,-11151388.326867267,872.7063856648856,0.15419461670184376,2880.5011486263143,3.309850283916839e-05,0.6183113099881382,0.6514294658629495,0.0
254.55000000001695,254.5500030517578,-15449472.496279165,0.1575464340270988,11393.565955701091,-11151216.633550938,872.765932959056,0.15420479705480117,2880.5452290981007,3.310069464279011e-05,0.6183208943833142,0.6513771332437391,0.0
254.60000000001696,254.60000610351562,-15449128.102611136,0.1575363594347221,11383.490860954944,-11151044.436716922,872.8254793421269,0.15421497731127307,2880.589310157788,3.3102886366930505e-05,0.6183304777945035,0.6513245566531473,0.0
254.65000000001697,254.64999389648438,-15448782.802958807,0.1575261247982068,11373.39253388668,-11150871.786890758,872.8857294885705,0.15422527794590493,2880.633913484998,3.310510394773085e-05,0.6183401736175099,0.6512717511337299,0.0
254.70000000001698,254.6999969482422,-15448436.381989606,0.15751572330179392,11363.264829316638,-11150698.576406159,872.9456263702778,0.1542355182449609,2880.678256570489,3.3107308479562085e-05,0.6183498117416427,0.6512186833287898,0.0
254.750000000017,254.75,-15448088.94040202,0.15750515747551644,11353.110846202408,-11150524.855612364,873.0058746562866,0.15424581868251827,2880.722861097505,3.310952589808886e-05,0.6183595055567913,0.6511653681952253,0.0
254.800000000017,254.8000030517578,-15447740.473624494,0.15749442674870082,11342.93060559649,-11150350.6222236,873.0664743305224,0.15425617925688007,2880.7677270767053,3.3111756201896175e-05,0.6183692550455805,0.6511118046030984,0.0
254.85000000001702,254.85000610351562,-15447390.977063494,0.1574835305491565,11332.72412914844,-11150175.873943102,873.127073060895,0.15426653973123713,2880.8125936644606,3.3113986423379834e-05,0.6183790035162772,0.6510579914170334,0.0
254.90000000001703,254.89999389648438,-15447040.553228818,0.1574724717042963,11322.494565684054,-11150000.662025765,873.1880231574826,0.15427696034005411,2880.857721718475,3.3116229528231016e-05,0.6183888076373818,0.6510039440325694,0.0
254.95000000001704,254.9499969482422,-15446688.983549975,0.1574612428876181,11312.235692893295,-11149824.877186343,873.2489722993057,0.15428738084770377,2880.9028503881227,3.311847254980625e-05,0.6183986107290098,0.6509496283077231,0.0
255.00000000001705,255.0,-15446336.370175878,0.15744984687274863,11301.950652809523,-11149648.570499294,873.3102727852191,0.15429786148744273,2880.9482405380336,3.3120728452825575e-05,0.6184084694477203,0.6508950595503397,0.0
255.05000000001706,255.0500030517578,-15445982.708424125,0.15743828308144528,11291.639469490407,-11149471.739623416,873.3715723053906,0.1543083420248454,2880.9936313107128,3.3122984271610694e-05,0.618418327125506,0.650840236603042,0.0
255.10000000001708,255.10000610351562,-15445627.99358982,0.1574265509339553,11281.302167600315,-11149294.382206265,873.4332231474273,0.15431888269196725,2881.0392835778707,3.3125252969906496e-05,0.6184282404069196,0.6507851583028873,0.0
255.1500000000171,255.14999389648438,-15445272.329673693,0.15741465350653505,11270.941938850741,-11149116.550248202,873.4948730125263,0.15432942325554497,2881.0849364748055,3.312752158299875e-05,0.6184381526358909,0.6507298404063737,0.0
255.2000000000171,255.1999969482422,-15444915.494793542,0.15740258295316473,11260.552484188816,-11148938.132808127,873.5568741773334,0.1543400239464849,2881.130850880583,3.3129803073664515e-05,0.6184481204449566,0.650674247967992,0.0
255.2500000000171,255.25,-15444557.59258092,0.15739034229543036,11250.136988585347,-11148759.181701815,873.6188743541328,0.15435062453270063,2881.1767659233487,3.313208447815886e-05,0.6184580871900325,0.6506183966544707,0.0
255.30000000001712,255.3000030517578,-15444198.618239446,0.1573779309475198,11239.695479140055,-11148579.694531078,873.6812258080937,0.1543612852438695,2881.2229424892885,3.313437875826892e-05,0.6184681094915,0.6505622852802374,0.0
255.35000000001713,255.35000610351562,-15443838.566949531,0.1573653483221009,11229.227983563884,-11148399.668886121,873.7435762628621,0.15437194584911118,2881.2691196993474,3.313667295123246e-05,0.618478130717379,0.6505059126539664,0.0
